customer_id,timestamp,amount,merchant,status
CUST_0015,2024-11-02 03:00:00,72.74,Gas,Approved
CUST_0015,2024-05-29 16:00:00,99.87,Amazon,Approved
CUST_0015,2024-03-06 04:00:00,279.12,Gas,Approved
CUST_0015,2024-01-01 00:00:00,368.69,Restaurant,Approved
CUST_0015,2024-10-28 02:00:00,176.47,Restaurant,Approved
CUST_0015,2024-11-28 00:00:00,231.23,Gas,Approved
CUST_0015,2024-04-09 07:00:00,271.27,Amazon,Approved
CUST_0015,2024-03-24 08:00:00,173.51,Amazon,Approved
CUST_0015,2024-07-19 19:00:00,237.56,Restaurant,Approved
CUST_0015,2024-05-03 12:00:00,95.39,Gas,Approved
CUST_0015,2024-10-12 03:00:00,368.74,Amazon,Declined
CUST_0015,2024-11-29 19:00:00,98.15,Walmart,Approved
CUST_0015,2024-04-29 07:00:00,182.46,Gas,Approved
CUST_0015,2024-09-24 00:00:00,231.15,Gas,Approved
CUST_0015,2024-07-19 04:00:00,289.94,Amazon,Approved
CUST_0015,2024-03-05 08:00:00,53.98,Restaurant,Approved
CUST_0015,2024-05-26 17:00:00,51.27,Walmart,Declined
CUST_0015,2024-06-05 13:00:00,149.56,Gas,Approved
CUST_0015,2024-07-12 17:00:00,101.81,Restaurant,Approved
CUST_0015,2024-09-18 14:00:00,41.68,Walmart,Approved
CUST_0015,2024-04-02 01:00:00,113.61,Amazon,Approved
CUST_0015,2024-12-05 13:00:00,62.16,Restaurant,Approved
CUST_0015,2024-12-18 02:00:00,394.42,Walmart,Approved
CUST_0015,2024-08-20 01:00:00,389.52,Amazon,Approved
CUST_0015,2024-07-10 12:00:00,183.22,Gas,Declined
CUST_0015,2024-06-16 05:00:00,121.0,Restaurant,Approved
CUST_0015,2024-10-27 18:00:00,290.4,Walmart,Approved
CUST_0015,2024-06-06 02:00:00,339.2,Amazon,Declined
CUST_0016,2024-03-22 06:00:00,238.63,Amazon,Approved
CUST_0016,2024-03-24 20:00:00,67.31,Amazon,Approved
CUST_0016,2024-11-02 14:00:00,212.67,Gas,Approved
CUST_0016,2024-07-28 18:00:00,155.08,Gas,Declined
CUST_0016,2024-06-03 08:00:00,186.83,Amazon,Approved
CUST_0016,2024-12-15 07:00:00,233.58,Restaurant,Approved
CUST_0016,2024-11-16 17:00:00,216.63,Gas,Approved
CUST_0016,2024-12-22 18:00:00,247.01,Amazon,Approved
CUST_0016,2024-04-16 11:00:00,121.06,Walmart,Approved
CUST_0016,2024-03-13 09:00:00,221.69,Amazon,Approved
CUST_0016,2024-07-13 17:00:00,191.54,Restaurant,Approved
CUST_0016,2024-03-03 17:00:00,258.32,Gas,Approved
CUST_0016,2024-06-15 09:00:00,236.5,Walmart,Approved
CUST_0016,2024-02-25 10:00:00,21.29,Amazon,Approved
CUST_0016,2024-05-05 15:00:00,87.68,Gas,Approved
CUST_0016,2024-03-04 22:00:00,132.91,Amazon,Approved
CUST_0016,2024-01-31 17:00:00,272.79,Restaurant,Approved
CUST_0016,2024-11-20 22:00:00,178.74,Walmart,Approved
CUST_0016,2024-06-02 16:00:00,169.79,Gas,Approved
CUST_0016,2024-08-21 19:00:00,129.05,Gas,Approved
CUST_0016,2024-02-06 10:00:00,16.61,Walmart,Approved
CUST_0016,2024-05-13 10:00:00,139.27,Restaurant,Approved
CUST_0016,2024-05-05 18:00:00,170.54,Restaurant,Approved
CUST_0016,2024-10-04 22:00:00,182.55,Restaurant,Approved
CUST_0016,2024-12-07 18:00:00,167.78,Amazon,Approved
CUST_0016,2024-04-18 08:00:00,202.96,Gas,Approved
CUST_0016,2024-05-18 17:00:00,171.91,Gas,Approved
CUST_0016,2024-04-01 09:00:00,57.39,Gas,Approved
CUST_0016,2024-09-29 20:00:00,154.78,Gas,Approved
CUST_0016,2024-05-31 13:00:00,75.51,Walmart,Approved
CUST_0017,2024-06-12 10:00:00,67.31,Walmart,Approved
CUST_0017,2024-06-21 07:00:00,126.5,Gas,Approved
CUST_0017,2024-02-15 22:00:00,84.42,Walmart,Approved
CUST_0017,2024-05-26 17:00:00,117.49,Walmart,Approved
CUST_0017,2024-09-06 11:00:00,102.37,Restaurant,Approved
CUST_0017,2024-08-03 11:00:00,123.18,Gas,Approved
CUST_0017,2024-08-06 22:00:00,115.45,Walmart,Approved
CUST_0017,2024-09-16 20:00:00,21.63,Gas,Approved
CUST_0017,2024-10-20 13:00:00,163.13,Gas,Approved
CUST_0017,2024-07-07 10:00:00,92.52,Gas,Approved
CUST_0017,2024-10-24 16:00:00,148.69,Restaurant,Approved
CUST_0017,2024-06-17 21:00:00,143.72,Restaurant,Approved
CUST_0017,2024-09-20 20:00:00,113.97,Walmart,Approved
CUST_0017,2024-01-30 22:00:00,192.0,Gas,Approved
CUST_0017,2024-02-06 10:00:00,96.68,Amazon,Approved
CUST_0017,2024-07-06 13:00:00,84.69,Restaurant,Approved
CUST_0017,2024-04-13 08:00:00,112.37,Gas,Approved
CUST_0017,2024-09-16 14:00:00,110.54,Walmart,Approved
CUST_0017,2024-10-16 18:00:00,211.76,Amazon,Approved
CUST_0017,2024-05-24 11:00:00,143.49,Gas,Approved
CUST_0017,2024-01-13 11:00:00,78.66,Restaurant,Approved
CUST_0017,2024-10-16 20:00:00,135.44,Gas,Approved
CUST_0017,2024-11-16 12:00:00,20.99,Amazon,Approved
CUST_0017,2024-09-25 14:00:00,64.02,Amazon,Approved
CUST_0017,2024-02-01 22:00:00,82.12,Walmart,Approved
CUST_0017,2024-02-23 15:00:00,31.8,Restaurant,Approved
CUST_0017,2024-11-30 19:00:00,124.98,Walmart,Approved
CUST_0017,2024-09-20 09:00:00,217.39,Walmart,Approved
CUST_0017,2024-12-19 07:00:00,45.19,Gas,Approved
CUST_0017,2024-02-18 16:00:00,86.35,Gas,Approved
CUST_0018,2024-09-20 11:00:00,77.49,Amazon,Approved
CUST_0018,2024-05-18 17:00:00,26.93,Amazon,Approved
CUST_0018,2024-11-02 17:00:00,22.21,Amazon,Approved
CUST_0018,2024-07-04 11:00:00,25.76,Gas,Approved
CUST_0018,2024-01-13 04:00:00,12.24,Amazon,Approved
CUST_0018,2024-04-03 03:00:00,69.99,Amazon,Approved
CUST_0018,2024-01-28 05:00:00,62.18,Restaurant,Approved
CUST_0018,2024-12-26 05:00:00,37.94,Restaurant,Approved
CUST_0018,2024-11-24 09:00:00,43.8,Walmart,Approved
CUST_0018,2024-08-24 06:00:00,54.13,Walmart,Approved
CUST_0018,2024-05-28 08:00:00,35.42,Restaurant,Approved
CUST_0018,2024-08-14 06:00:00,55.46,Amazon,Approved
CUST_0018,2024-12-02 05:00:00,8.64,Restaurant,Approved
CUST_0018,2024-01-17 08:00:00,78.44,Restaurant,Approved
CUST_0018,2024-12-05 01:00:00,44.26,Gas,Approved
CUST_0018,2024-10-09 03:00:00,64.42,Walmart,Approved
CUST_0018,2024-11-08 06:00:00,30.47,Walmart,Approved
CUST_0018,2024-08-15 03:00:00,57.21,Gas,Approved
CUST_0018,2024-07-13 02:00:00,84.62,Amazon,Approved
CUST_0018,2024-05-03 07:00:00,63.94,Gas,Approved
CUST_0018,2024-11-26 10:00:00,108.87,Gas,Approved
CUST_0018,2024-12-27 01:00:00,97.45,Amazon,Approved
CUST_0018,2024-03-08 16:00:00,86.37,Gas,Approved
CUST_0018,2024-04-11 00:00:00,36.72,Restaurant,Approved
CUST_0018,2024-03-24 00:00:00,26.17,Restaurant,Approved
CUST_0018,2024-01-15 06:00:00,60.94,Restaurant,Approved
CUST_0018,2024-03-18 11:00:00,47.58,Walmart,Approved
CUST_0018,2024-08-22 04:00:00,29.76,Restaurant,Approved
CUST_0018,2024-02-17 03:00:00,40.66,Restaurant,Approved
CUST_0018,2024-11-06 00:00:00,71.54,Walmart,Approved
CUST_0019,2024-01-08 13:00:00,160.13,Walmart,Approved
CUST_0019,2024-11-16 09:00:00,133.29,Gas,Approved
CUST_0019,2024-03-14 17:00:00,68.89,Restaurant,Declined
CUST_0019,2024-06-04 10:00:00,163.21,Walmart,Approved
CUST_0019,2024-10-04 13:00:00,99.68,Amazon,Approved
CUST_0019,2024-06-21 08:00:00,162.95,Walmart,Approved
CUST_0019,2024-04-26 12:00:00,362.79,Walmart,Approved
CUST_0019,2024-12-24 08:00:00,35.42,Gas,Approved
CUST_0019,2024-06-29 18:00:00,183.7,Gas,Approved
CUST_0019,2024-09-13 09:00:00,36.98,Walmart,Approved
CUST_0019,2024-12-19 06:00:00,78.95,Restaurant,Approved
CUST_0019,2024-03-08 18:00:00,181.27,Amazon,Approved
CUST_0019,2024-04-18 08:00:00,164.49,Restaurant,Approved
CUST_0019,2024-11-22 12:00:00,244.38,Walmart,Approved
CUST_0019,2024-03-24 09:00:00,119.54,Gas,Approved
CUST_0019,2024-02-10 18:00:00,192.86,Restaurant,Approved
CUST_0019,2024-11-19 19:00:00,190.57,Walmart,Approved
CUST_0019,2024-07-13 20:00:00,104.25,Gas,Approved
CUST_0019,2024-01-24 09:00:00,160.85,Restaurant,Approved
CUST_0019,2024-10-16 15:00:00,158.71,Amazon,Approved
CUST_0019,2024-09-10 18:00:00,92.12,Amazon,Approved
CUST_0019,2024-09-05 14:00:00,128.8,Restaurant,Declined
CUST_0019,2024-04-12 15:00:00,87.42,Walmart,Approved
CUST_0019,2024-12-07 08:00:00,134.28,Gas,Approved
CUST_0019,2024-12-08 09:00:00,92.82,Walmart,Approved
CUST_0019,2024-07-24 10:00:00,68.27,Amazon,Approved
CUST_0019,2024-01-22 09:00:00,183.73,Amazon,Approved
CUST_0019,2024-02-28 13:00:00,115.42,Gas,Approved
CUST_0019,2024-01-09 07:00:00,250.98,Amazon,Approved
CUST_0019,2024-08-01 16:00:00,157.31,Amazon,Approved
CUST_0020,2024-11-16 10:00:00,91.26,Gas,Approved
CUST_0020,2024-03-28 09:00:00,106.02,Walmart,Approved
CUST_0020,2024-06-15 11:00:00,131.15,Amazon,Approved
CUST_0020,2024-06-17 22:00:00,127.47,Amazon,Approved
CUST_0020,2024-02-18 08:00:00,69.44,Restaurant,Approved
CUST_0020,2024-07-01 21:00:00,65.54,Restaurant,Approved
CUST_0020,2024-12-17 20:00:00,16.65,Restaurant,Approved
CUST_0020,2024-12-04 09:00:00,81.92,Gas,Approved
CUST_0020,2024-06-16 11:00:00,20.52,Gas,Approved
CUST_0020,2024-12-01 06:00:00,69.91,Walmart,Approved
CUST_0020,2024-01-02 09:00:00,103.0,Restaurant,Approved
CUST_0020,2024-07-24 10:00:00,72.22,Restaurant,Approved
CUST_0020,2024-04-22 21:00:00,86.26,Restaurant,Approved
CUST_0020,2024-05-19 16:00:00,89.44,Amazon,Approved
CUST_0020,2024-02-28 19:00:00,80.33,Amazon,Approved
CUST_0020,2024-08-01 21:00:00,115.02,Amazon,Approved
CUST_0020,2024-01-14 12:00:00,92.12,Gas,Approved
CUST_0020,2024-08-05 15:00:00,83.38,Walmart,Approved
CUST_0020,2024-11-13 11:00:00,28.58,Amazon,Approved
CUST_0020,2024-08-06 10:00:00,88.4,Amazon,Approved
CUST_0020,2024-10-17 15:00:00,21.42,Restaurant,Approved
CUST_0020,2024-03-14 07:00:00,57.45,Walmart,Approved
CUST_0020,2024-08-17 12:00:00,88.83,Restaurant,Approved
CUST_0020,2024-04-17 14:00:00,101.96,Gas,Approved
CUST_0020,2024-05-13 07:00:00,148.88,Gas,Approved
CUST_0020,2024-12-17 15:00:00,138.2,Restaurant,Approved
CUST_0020,2024-03-05 07:00:00,118.21,Gas,Approved
CUST_0020,2024-11-10 15:00:00,192.51,Walmart,Approved
CUST_0020,2024-10-27 18:00:00,110.54,Restaurant,Approved
CUST_0020,2024-06-12 12:00:00,140.43,Gas,Approved
CUST_0021,2024-10-09 11:00:00,235.24,Walmart,Declined
CUST_0021,2024-09-04 04:00:00,158.72,Restaurant,Approved
CUST_0021,2024-04-20 00:00:00,296.19,Restaurant,Approved
CUST_0021,2024-10-16 04:00:00,590.95,Restaurant,Declined
CUST_0021,2024-10-30 06:00:00,81.29,Gas,Declined
CUST_0021,2024-11-14 11:00:00,20.72,Amazon,Approved
CUST_0021,2024-03-13 05:00:00,186.44,Amazon,Approved
CUST_0021,2024-02-06 03:00:00,440.4,Amazon,Approved
CUST_0021,2024-09-08 11:00:00,420.3,Gas,Approved
CUST_0021,2024-07-04 07:00:00,322.92,Amazon,Approved
CUST_0021,2024-07-25 16:00:00,256.2,Amazon,Approved
CUST_0021,2024-02-07 00:00:00,108.67,Amazon,Approved
CUST_0021,2024-03-09 18:00:00,445.73,Amazon,Approved
CUST_0021,2024-11-14 15:00:00,89.18,Walmart,Approved
CUST_0021,2024-12-27 10:00:00,229.57,Walmart,Approved
CUST_0021,2024-01-06 06:00:00,468.37,Gas,Approved
CUST_0021,2024-11-08 10:00:00,188.14,Gas,Approved
CUST_0021,2024-02-15 20:00:00,413.04,Restaurant,Approved
CUST_0021,2024-04-17 13:00:00,113.85,Walmart,Approved
CUST_0021,2024-05-01 06:00:00,154.99,Walmart,Approved
CUST_0021,2024-09-03 15:00:00,203.27,Gas,Approved
CUST_0021,2024-12-28 20:00:00,400.67,Amazon,Approved
CUST_0021,2024-12-19 08:00:00,608.04,Gas,Approved
CUST_0021,2024-07-23 06:00:00,190.04,Restaurant,Approved
CUST_0021,2024-01-07 04:00:00,103.96,Walmart,Approved
CUST_0021,2024-09-07 00:00:00,273.7,Amazon,Approved
CUST_0021,2024-11-07 03:00:00,235.3,Amazon,Approved
CUST_0021,2024-08-20 03:00:00,204.65,Gas,Approved
CUST_0021,2024-01-30 18:00:00,116.71,Amazon,Declined
CUST_0021,2024-08-26 05:00:00,294.75,Amazon,Approved
CUST_0022,2024-11-17 22:00:00,165.64,Amazon,Approved
CUST_0022,2024-01-20 18:00:00,244.47,Restaurant,Approved
CUST_0022,2024-02-28 19:00:00,96.03,Gas,Approved
CUST_0022,2024-11-26 09:00:00,146.56,Walmart,Approved
CUST_0022,2024-09-12 16:00:00,198.45,Amazon,Approved
CUST_0022,2024-05-03 14:00:00,138.13,Walmart,Declined
CUST_0022,2024-09-06 09:00:00,174.4,Walmart,Approved
CUST_0022,2024-11-13 10:00:00,270.07,Gas,Approved
CUST_0022,2024-07-10 08:00:00,240.34,Restaurant,Approved
CUST_0022,2024-08-07 12:00:00,213.2,Walmart,Approved
CUST_0022,2024-12-11 08:00:00,181.12,Restaurant,Approved
CUST_0022,2024-03-02 15:00:00,170.51,Walmart,Approved
CUST_0022,2024-01-08 16:00:00,96.2,Restaurant,Approved
CUST_0022,2024-04-03 13:00:00,23.05,Walmart,Approved
CUST_0022,2024-08-05 20:00:00,154.96,Walmart,Approved
CUST_0022,2024-10-05 17:00:00,223.12,Walmart,Approved
CUST_0022,2024-07-13 11:00:00,147.48,Walmart,Approved
CUST_0022,2024-05-08 08:00:00,195.53,Walmart,Approved
CUST_0022,2024-12-21 19:00:00,90.92,Gas,Approved
CUST_0022,2024-07-25 15:00:00,106.89,Restaurant,Approved
CUST_0022,2024-06-09 10:00:00,180.65,Restaurant,Approved
CUST_0022,2024-03-03 13:00:00,151.61,Walmart,Approved
CUST_0022,2024-08-04 19:00:00,180.63,Restaurant,Approved
CUST_0022,2024-08-19 19:00:00,33.46,Gas,Approved
CUST_0022,2024-09-12 16:00:00,179.51,Walmart,Approved
CUST_0022,2024-05-19 21:00:00,178.06,Gas,Approved
CUST_0022,2024-10-17 21:00:00,342.06,Restaurant,Approved
CUST_0022,2024-10-30 16:00:00,63.32,Amazon,Approved
CUST_0022,2024-07-25 09:00:00,201.58,Restaurant,Approved
CUST_0022,2024-01-03 16:00:00,255.92,Restaurant,Declined
CUST_0023,2024-01-19 09:00:00,16.45,Gas,Approved
CUST_0023,2024-06-01 07:00:00,24.85,Restaurant,Approved
CUST_0023,2024-07-01 16:00:00,144.58,Restaurant,Approved
CUST_0023,2024-02-20 10:00:00,104.08,Amazon,Approved
CUST_0023,2024-07-07 19:00:00,124.27,Walmart,Approved
CUST_0023,2024-05-12 16:00:00,136.57,Gas,Approved
CUST_0023,2024-12-04 14:00:00,147.35,Amazon,Approved
CUST_0023,2024-05-22 12:00:00,145.68,Restaurant,Approved
CUST_0023,2024-05-21 20:00:00,75.84,Walmart,Approved
CUST_0023,2024-02-28 21:00:00,180.81,Gas,Declined
CUST_0023,2024-07-02 11:00:00,0.32,Walmart,Approved
CUST_0023,2024-10-19 18:00:00,2.38,Amazon,Approved
CUST_0023,2024-10-25 16:00:00,112.95,Walmart,Approved
CUST_0023,2024-07-27 13:00:00,84.99,Restaurant,Approved
CUST_0023,2024-01-07 19:00:00,28.96,Restaurant,Approved
CUST_0023,2024-06-03 18:00:00,124.79,Amazon,Approved
CUST_0023,2024-07-30 14:00:00,106.4,Amazon,Approved
CUST_0023,2024-08-10 15:00:00,103.82,Gas,Approved
CUST_0023,2024-08-18 19:00:00,122.22,Amazon,Approved
CUST_0023,2024-03-04 17:00:00,102.11,Walmart,Approved
CUST_0023,2024-09-07 17:00:00,63.13,Restaurant,Approved
CUST_0023,2024-02-21 11:00:00,86.26,Gas,Approved
CUST_0023,2024-07-10 13:00:00,14.1,Restaurant,Approved
CUST_0023,2024-02-18 15:00:00,72.76,Restaurant,Approved
CUST_0023,2024-01-04 10:00:00,73.08,Gas,Approved
CUST_0023,2024-10-04 11:00:00,103.25,Walmart,Approved
CUST_0023,2024-07-10 19:00:00,119.91,Walmart,Approved
CUST_0023,2024-08-25 15:00:00,134.88,Restaurant,Approved
CUST_0023,2024-08-10 22:00:00,27.15,Gas,Approved
CUST_0023,2024-04-15 15:00:00,131.65,Amazon,Approved
CUST_0024,2024-09-27 17:00:00,242.67,Gas,Approved
CUST_0024,2024-02-09 12:00:00,104.61,Restaurant,Approved
CUST_0024,2024-07-29 14:00:00,115.97,Restaurant,Approved
CUST_0024,2024-10-21 08:00:00,81.87,Restaurant,Declined
CUST_0024,2024-03-17 18:00:00,215.24,Amazon,Approved
CUST_0024,2024-02-08 19:00:00,37.93,Restaurant,Approved
CUST_0024,2024-05-10 11:00:00,117.99,Amazon,Approved
CUST_0024,2024-09-03 04:00:00,44.03,Restaurant,Approved
CUST_0024,2024-06-25 15:00:00,136.07,Gas,Declined
CUST_0024,2024-10-13 00:00:00,121.18,Walmart,Declined
CUST_0024,2024-10-02 01:00:00,295.43,Restaurant,Approved
CUST_0024,2024-09-29 09:00:00,330.67,Restaurant,Approved
CUST_0024,2024-04-20 19:00:00,75.54,Gas,Approved
CUST_0024,2024-09-28 10:00:00,130.25,Gas,Approved
CUST_0024,2024-08-25 12:00:00,49.73,Walmart,Approved
CUST_0024,2024-12-02 04:00:00,86.8,Restaurant,Declined
CUST_0024,2024-06-28 17:00:00,154.86,Walmart,Declined
CUST_0024,2024-08-14 14:00:00,55.21,Gas,Approved
CUST_0024,2024-03-12 06:00:00,12.24,Gas,Approved
CUST_0024,2024-05-18 06:00:00,61.56,Gas,Approved
CUST_0024,2024-04-11 13:00:00,94.82,Amazon,Approved
CUST_0024,2024-05-18 13:00:00,120.31,Restaurant,Approved
CUST_0024,2024-01-28 22:00:00,107.29,Walmart,Approved
CUST_0024,2024-08-05 10:00:00,149.64,Amazon,Approved
CUST_0024,2024-07-28 02:00:00,272.19,Restaurant,Approved
CUST_0024,2024-05-16 01:00:00,290.03,Gas,Approved
CUST_0024,2024-03-07 19:00:00,80.41,Walmart,Approved
CUST_0024,2024-12-25 15:00:00,20.62,Walmart,Approved
CUST_0024,2024-04-14 21:00:00,46.29,Amazon,Approved
CUST_0024,2024-12-05 20:00:00,47.02,Restaurant,Approved
CUST_0025,2024-03-06 06:00:00,287.93,Walmart,Approved
CUST_0025,2024-12-05 08:00:00,82.07,Amazon,Approved
CUST_0025,2024-09-09 06:00:00,145.44,Gas,Approved
CUST_0025,2024-10-28 19:00:00,221.38,Amazon,Approved
CUST_0025,2024-03-31 21:00:00,267.34,Walmart,Approved
CUST_0025,2024-05-30 08:00:00,193.36,Restaurant,Approved
CUST_0025,2024-07-21 22:00:00,163.75,Amazon,Approved
CUST_0025,2024-06-29 10:00:00,262.56,Gas,Approved
CUST_0025,2024-03-13 11:00:00,116.48,Gas,Approved
CUST_0025,2024-12-25 21:00:00,160.85,Restaurant,Approved
CUST_0025,2024-03-30 17:00:00,274.44,Amazon,Approved
CUST_0025,2024-08-07 13:00:00,212.86,Walmart,Approved
CUST_0025,2024-02-21 07:00:00,119.57,Amazon,Approved
CUST_0025,2024-10-04 17:00:00,253.19,Restaurant,Approved
CUST_0025,2024-11-30 15:00:00,186.4,Amazon,Approved
CUST_0025,2024-07-26 11:00:00,201.74,Restaurant,Approved
CUST_0025,2024-03-18 11:00:00,74.9,Amazon,Approved
CUST_0025,2024-01-14 11:00:00,201.77,Gas,Approved
CUST_0025,2024-09-01 18:00:00,204.72,Restaurant,Approved
CUST_0025,2024-07-15 08:00:00,84.38,Walmart,Declined
CUST_0025,2024-01-05 07:00:00,170.61,Walmart,Approved
CUST_0025,2024-08-29 11:00:00,113.97,Walmart,Approved
CUST_0025,2024-02-13 19:00:00,233.12,Gas,Approved
CUST_0025,2024-08-26 20:00:00,164.25,Restaurant,Approved
CUST_0025,2024-05-01 09:00:00,278.4,Restaurant,Approved
CUST_0025,2024-11-12 17:00:00,307.23,Amazon,Approved
CUST_0025,2024-06-12 06:00:00,57.7,Amazon,Approved
CUST_0025,2024-08-26 11:00:00,118.51,Walmart,Approved
CUST_0025,2024-12-11 21:00:00,149.03,Restaurant,Approved
CUST_0025,2024-09-15 18:00:00,151.55,Walmart,Approved
CUST_0026,2024-04-12 12:00:00,111.69,Walmart,Approved
CUST_0026,2024-08-17 21:00:00,58.02,Walmart,Approved
CUST_0026,2024-12-15 18:00:00,32.18,Walmart,Approved
CUST_0026,2024-04-02 19:00:00,4.47,Gas,Approved
CUST_0026,2024-04-05 20:00:00,32.55,Amazon,Approved
CUST_0026,2024-01-06 10:00:00,77.98,Restaurant,Approved
CUST_0026,2024-04-05 15:00:00,83.09,Restaurant,Declined
CUST_0026,2024-08-01 09:00:00,115.42,Restaurant,Approved
CUST_0026,2024-01-03 16:00:00,129.16,Amazon,Approved
CUST_0026,2024-08-12 17:00:00,58.88,Walmart,Approved
CUST_0026,2024-09-12 20:00:00,94.3,Gas,Approved
CUST_0026,2024-01-25 07:00:00,32.73,Walmart,Approved
CUST_0026,2024-12-20 14:00:00,44.75,Restaurant,Approved
CUST_0026,2024-04-08 21:00:00,68.51,Gas,Approved
CUST_0026,2024-02-23 17:00:00,96.14,Gas,Approved
CUST_0026,2024-08-30 16:00:00,63.37,Walmart,Approved
CUST_0026,2024-12-29 21:00:00,93.93,Gas,Declined
CUST_0026,2024-10-24 20:00:00,103.11,Restaurant,Approved
CUST_0026,2024-10-09 07:00:00,114.16,Gas,Approved
CUST_0026,2024-03-03 13:00:00,1.3,Restaurant,Approved
CUST_0026,2024-09-09 16:00:00,70.1,Amazon,Approved
CUST_0026,2024-11-20 09:00:00,44.97,Walmart,Approved
CUST_0026,2024-05-30 20:00:00,72.91,Restaurant,Approved
CUST_0026,2024-06-28 19:00:00,42.58,Restaurant,Approved
CUST_0026,2024-10-01 20:00:00,108.23,Amazon,Approved
CUST_0026,2024-06-13 15:00:00,112.54,Gas,Approved
CUST_0026,2024-08-11 11:00:00,81.04,Restaurant,Approved
CUST_0026,2024-01-30 10:00:00,110.6,Amazon,Approved
CUST_0026,2024-08-08 16:00:00,118.83,Restaurant,Approved
CUST_0026,2024-08-18 20:00:00,54.84,Gas,Approved
CUST_0027,2024-01-05 14:00:00,225.79,Restaurant,Declined
CUST_0027,2024-10-26 16:00:00,59.62,Walmart,Approved
CUST_0027,2024-06-11 09:00:00,114.95,Amazon,Approved
CUST_0027,2024-07-12 07:00:00,90.93,Restaurant,Approved
CUST_0027,2024-05-08 12:00:00,138.6,Gas,Approved
CUST_0027,2024-04-04 09:00:00,257.45,Amazon,Approved
CUST_0027,2024-01-19 07:00:00,81.18,Walmart,Approved
CUST_0027,2024-07-13 16:00:00,57.96,Walmart,Declined
CUST_0027,2024-09-02 14:00:00,124.38,Restaurant,Approved
CUST_0027,2024-03-29 01:00:00,74.83,Walmart,Approved
CUST_0027,2024-02-08 01:00:00,25.47,Restaurant,Approved
CUST_0027,2024-02-26 02:00:00,138.1,Walmart,Approved
CUST_0027,2024-11-29 12:00:00,212.49,Amazon,Declined
CUST_0027,2024-05-29 19:00:00,104.16,Restaurant,Approved
CUST_0027,2024-10-20 06:00:00,269.79,Gas,Approved
CUST_0027,2024-05-28 02:00:00,111.85,Restaurant,Approved
CUST_0027,2024-05-21 17:00:00,48.69,Amazon,Approved
CUST_0027,2024-02-13 00:00:00,45.2,Walmart,Approved
CUST_0027,2024-12-20 00:00:00,185.08,Amazon,Declined
CUST_0027,2024-10-17 04:00:00,105.51,Amazon,Approved
CUST_0027,2024-03-29 07:00:00,70.82,Restaurant,Approved
CUST_0027,2024-02-23 02:00:00,61.32,Restaurant,Approved
CUST_0027,2024-04-20 19:00:00,33.9,Amazon,Approved
CUST_0027,2024-06-09 11:00:00,94.28,Gas,Approved
CUST_0027,2024-10-01 03:00:00,90.8,Walmart,Approved
CUST_0027,2024-02-21 03:00:00,96.3,Gas,Approved
CUST_0027,2024-01-26 13:00:00,113.74,Gas,Declined
CUST_0027,2024-09-24 02:00:00,152.28,Gas,Approved
CUST_0027,2024-08-17 02:00:00,30.89,Amazon,Approved
CUST_0027,2024-02-21 06:00:00,150.8,Walmart,Approved
CUST_0028,2024-03-28 10:00:00,117.62,Restaurant,Declined
CUST_0028,2024-04-27 18:00:00,285.97,Walmart,Approved
CUST_0028,2024-01-07 16:00:00,291.51,Walmart,Approved
CUST_0028,2024-08-02 16:00:00,74.62,Amazon,Approved
CUST_0028,2024-02-23 20:00:00,200.57,Amazon,Approved
CUST_0028,2024-11-29 06:00:00,92.34,Gas,Approved
CUST_0028,2024-08-04 18:00:00,5.87,Gas,Approved
CUST_0028,2024-02-16 11:00:00,118.82,Amazon,Approved
CUST_0028,2024-08-04 11:00:00,361.06,Walmart,Approved
CUST_0028,2024-07-28 12:00:00,110.38,Amazon,Approved
CUST_0028,2024-11-01 12:00:00,173.85,Walmart,Approved
CUST_0028,2024-07-06 06:00:00,72.77,Walmart,Approved
CUST_0028,2024-06-26 09:00:00,190.67,Amazon,Approved
CUST_0028,2024-10-18 08:00:00,143.07,Walmart,Approved
CUST_0028,2024-06-04 19:00:00,360.69,Restaurant,Approved
CUST_0028,2024-09-07 21:00:00,211.07,Gas,Approved
CUST_0028,2024-02-08 12:00:00,305.1,Amazon,Approved
CUST_0028,2024-10-04 09:00:00,41.34,Gas,Approved
CUST_0028,2024-12-11 12:00:00,54.98,Gas,Approved
CUST_0028,2024-02-13 18:00:00,89.43,Restaurant,Approved
CUST_0028,2024-02-02 10:00:00,168.0,Walmart,Declined
CUST_0028,2024-12-15 10:00:00,308.11,Gas,Approved
CUST_0028,2024-06-09 17:00:00,256.89,Gas,Approved
CUST_0028,2024-06-20 20:00:00,148.69,Walmart,Approved
CUST_0028,2024-07-04 17:00:00,160.92,Amazon,Approved
CUST_0028,2024-01-11 17:00:00,156.93,Restaurant,Approved
CUST_0028,2024-01-22 07:00:00,122.94,Walmart,Approved
CUST_0028,2024-01-25 17:00:00,106.95,Gas,Approved
CUST_0028,2024-06-15 21:00:00,43.26,Restaurant,Approved
CUST_0028,2024-05-29 22:00:00,338.81,Restaurant,Approved
CUST_0029,2024-09-27 15:00:00,110.44,Gas,Approved
CUST_0029,2024-09-22 20:00:00,245.56,Restaurant,Approved
CUST_0029,2024-03-17 17:00:00,215.22,Amazon,Approved
CUST_0029,2024-05-01 08:00:00,46.45,Restaurant,Approved
CUST_0029,2024-12-08 08:00:00,148.97,Restaurant,Approved
